provincia_id,provincia_nombre,departamento_id,departamento_nombre,depto_full_id
2,CIUDAD AUTONOMA DE BUENOS AIRES,2,COMUNA 2,2002
2,CIUDAD AUTONOMA DE BUENOS AIRES,3,COMUNA 3,2003
2,CIUDAD AUTONOMA DE BUENOS AIRES,4,COMUNA 4,2004
2,CIUDAD AUTONOMA DE BUENOS AIRES,5,COMUNA 5,2005
2,CIUDAD AUTONOMA DE BUENOS AIRES,6,COMUNA 6,2006
2,CIUDAD AUTONOMA DE BUENOS AIRES,7,COMUNA 7,2007
2,CIUDAD AUTONOMA DE BUENOS AIRES,8,COMUNA 8,2008
2,CIUDAD AUTONOMA DE BUENOS AIRES,9,COMUNA 9,2009
2,CIUDAD AUTONOMA DE BUENOS AIRES,10,COMUNA 10,2010
2,CIUDAD AUTONOMA DE BUENOS AIRES,11,COMUNA 11,2011
2,CIUDAD AUTONOMA DE BUENOS AIRES,12,COMUNA 12,2012
2,CIUDAD AUTONOMA DE BUENOS AIRES,13,COMUNA 13,2013
2,CIUDAD AUTONOMA DE BUENOS AIRES,14,COMUNA 14,2014
2,CIUDAD AUTONOMA DE BUENOS AIRES,15,COMUNA 15,2015
6,BUENOS AIRES,7,ADOLFO ALSINA,6007
6,BUENOS AIRES,14,ADOLFO GONZALES CHAVES,6014
6,BUENOS AIRES,21,ALBERTI,6021
6,BUENOS AIRES,28,ALMIRANTE BROWN,6028
6,BUENOS AIRES,35,AVELLANEDA,6035
6,BUENOS AIRES,42,AYACUCHO,6042
6,BUENOS AIRES,49,AZUL,6049
6,BUENOS AIRES,56,BAHIA BLANCA,6056
6,BUENOS AIRES,63,BALCARCE,6063
6,BUENOS AIRES,70,BARADERO,6070
6,BUENOS AIRES,77,ARRECIFES,6077
6,BUENOS AIRES,84,BENITO JUAREZ,6084
6,BUENOS AIRES,91,BERAZATEGUI,6091
6,BUENOS AIRES,98,BERISSO,6098
6,BUENOS AIRES,105,BOLIVAR,6105
6,BUENOS AIRES,112,BRAGADO,6112
6,BUENOS AIRES,119,BRANDSEN,6119
6,BUENOS AIRES,126,CAMPANA,6126
6,BUENOS AIRES,134,CANUELAS,6134
6,BUENOS AIRES,140,CAPITAN SARMIENTO,6140
6,BUENOS AIRES,147,CARLOS CASARES,6147
6,BUENOS AIRES,154,CARLOS TEJEDOR,6154
6,BUENOS AIRES,161,CARMEN DE ARECO,6161
6,BUENOS AIRES,168,CASTELLI,6168
6,BUENOS AIRES,175,COLON,6175
6,BUENOS AIRES,182,CORONEL DE MARINA LEONARDO ROSALES,6182
6,BUENOS AIRES,189,CORONEL DORREGO,6189
6,BUENOS AIRES,196,CORONEL PRINGLES,6196
6,BUENOS AIRES,203,CORONEL SUAREZ,6203
6,BUENOS AIRES,210,CHACABUCO,6210
6,BUENOS AIRES,217,CHASCOMUS,6217
6,BUENOS AIRES,224,CHIVILCOY,6224
6,BUENOS AIRES,231,DAIREAUX,6231
6,BUENOS AIRES,238,DOLORES,6238
6,BUENOS AIRES,245,ENSENADA,6245
6,BUENOS AIRES,252,ESCOBAR,6252
6,BUENOS AIRES,260,ESTEBAN ECHEVERRIA,6260
6,BUENOS AIRES,266,EXALTACION DE LA CRUZ,6266
6,BUENOS AIRES,270,EZEIZA,6270
6,BUENOS AIRES,274,FLORENCIO VARELA,6274
6,BUENOS AIRES,277,FLORENTINO AMEGHINO,6277
6,BUENOS AIRES,280,GENERAL ALVARADO,6280
6,BUENOS AIRES,287,GENERAL ALVEAR,6287
6,BUENOS AIRES,294,GENERAL ARENALES,6294
6,BUENOS AIRES,301,GENERAL BELGRANO,6301
6,BUENOS AIRES,308,GENERAL GUIDO,6308
6,BUENOS AIRES,315,GENERAL JUAN MADARIAGA,6315
6,BUENOS AIRES,322,GENERAL LA MADRID,6322
6,BUENOS AIRES,329,GENERAL LAS HERAS,6329
6,BUENOS AIRES,336,GENERAL LAVALLE,6336
6,BUENOS AIRES,343,GENERAL PAZ,6343
6,BUENOS AIRES,351,GENERAL PINTO,6351
6,BUENOS AIRES,357,GENERAL PUEYRREDON,6357
6,BUENOS AIRES,364,GENERAL RODRIGUEZ,6364
6,BUENOS AIRES,371,GENERAL SAN MARTIN,6371
6,BUENOS AIRES,385,GENERAL VIAMONTE,6385
6,BUENOS AIRES,392,GENERAL VILLEGAS,6392
6,BUENOS AIRES,399,GUAMINI,6399
6,BUENOS AIRES,406,HIPOLITO YRIGOYEN,6406
6,BUENOS AIRES,408,HURLINGHAM,6408
6,BUENOS AIRES,410,ITUZAINGO,6410
6,BUENOS AIRES,412,JOSE C. PAZ,6412
6,BUENOS AIRES,413,JUNIN,6413
6,BUENOS AIRES,420,LA COSTA,6420
6,BUENOS AIRES,427,LA MATANZA,6427
6,BUENOS AIRES,434,LANUS,6434
6,BUENOS AIRES,441,LA PLATA,6441
6,BUENOS AIRES,448,LAPRIDA,6448
6,BUENOS AIRES,455,LAS FLORES,6455
6,BUENOS AIRES,462,LEANDRO N. ALEM,6462
6,BUENOS AIRES,469,LINCOLN,6469
6,BUENOS AIRES,476,LOBERIA,6476
6,BUENOS AIRES,483,LOBOS,6483
6,BUENOS AIRES,490,LOMAS DE ZAMORA,6490
6,BUENOS AIRES,497,LUJAN,6497
6,BUENOS AIRES,505,MAGDALENA,6505
6,BUENOS AIRES,511,MAIPU,6511
6,BUENOS AIRES,515,MALVINAS ARGENTINAS,6515
6,BUENOS AIRES,518,MAR CHIQUITA,6518
6,BUENOS AIRES,525,MARCOS PAZ,6525
6,BUENOS AIRES,532,MERCEDES,6532
6,BUENOS AIRES,539,MERLO,6539
6,BUENOS AIRES,547,MONTE,6547
6,BUENOS AIRES,553,MONTE HERMOSO,6553
6,BUENOS AIRES,560,MORENO,6560
6,BUENOS AIRES,568,MORON,6568
6,BUENOS AIRES,574,NAVARRO,6574
6,BUENOS AIRES,581,NECOCHEA,6581
6,BUENOS AIRES,588,9 DE JULIO,6588
6,BUENOS AIRES,595,OLAVARRIA,6595
6,BUENOS AIRES,602,PATAGONES,6602
6,BUENOS AIRES,609,PEHUAJO,6609
6,BUENOS AIRES,616,PELLEGRINI,6616
6,BUENOS AIRES,623,PERGAMINO,6623
6,BUENOS AIRES,630,PILA,6630
6,BUENOS AIRES,638,PILAR,6638
6,BUENOS AIRES,644,PINAMAR,6644
6,BUENOS AIRES,648,PRESIDENTE PERON,6648
6,BUENOS AIRES,651,PUAN,6651
6,BUENOS AIRES,655,PUNTA INDIO,6655
6,BUENOS AIRES,658,QUILMES,6658
6,BUENOS AIRES,665,RAMALLO,6665
6,BUENOS AIRES,672,RAUCH,6672
6,BUENOS AIRES,679,RIVADAVIA,6679
6,BUENOS AIRES,686,ROJAS,6686
6,BUENOS AIRES,693,ROQUE PEREZ,6693
6,BUENOS AIRES,700,SAAVEDRA,6700
6,BUENOS AIRES,707,SALADILLO,6707
6,BUENOS AIRES,714,SALTO,6714
6,BUENOS AIRES,721,SALLIQUELO,6721
6,BUENOS AIRES,728,SAN ANDRES DE GILES,6728
6,BUENOS AIRES,735,SAN ANTONIO DE ARECO,6735
6,BUENOS AIRES,742,SAN CAYETANO,6742
6,BUENOS AIRES,749,SAN FERNANDO,6749
6,BUENOS AIRES,756,SAN ISIDRO,6756
6,BUENOS AIRES,760,SAN MIGUEL,6760
6,BUENOS AIRES,763,SAN NICOLAS,6763
6,BUENOS AIRES,770,SAN PEDRO,6770
6,BUENOS AIRES,778,SAN VICENTE,6778
6,BUENOS AIRES,784,SUIPACHA,6784
6,BUENOS AIRES,791,TANDIL,6791
6,BUENOS AIRES,798,TAPALQUE,6798
6,BUENOS AIRES,805,TIGRE,6805
6,BUENOS AIRES,812,TORDILLO,6812
6,BUENOS AIRES,819,TORNQUIST,6819
6,BUENOS AIRES,826,TRENQUE LAUQUEN,6826
6,BUENOS AIRES,833,TRES ARROYOS,6833
6,BUENOS AIRES,840,TRES DE FEBRERO,6840
6,BUENOS AIRES,847,TRES LOMAS,6847
6,BUENOS AIRES,854,25 DE MAYO,6854
6,BUENOS AIRES,861,VICENTE LOPEZ,6861
6,BUENOS AIRES,868,VILLA GESELL,6868
6,BUENOS AIRES,875,VILLARINO,6875
6,BUENOS AIRES,882,ZARATE,6882
10,CATAMARCA,7,AMBATO,10007
10,CATAMARCA,14,ANCASTI,10014
10,CATAMARCA,21,ANDALGALA,10021
10,CATAMARCA,28,ANTOFAGASTA DE LA SIERRA,10028
10,CATAMARCA,35,BELEN,10035
10,CATAMARCA,42,CAPAYAN,10042
10,CATAMARCA,49,CAPITAL,10049
10,CATAMARCA,56,EL ALTO,10056
10,CATAMARCA,63,FRAY MAMERTO ESQUIU,10063
10,CATAMARCA,70,LA PAZ,10070
10,CATAMARCA,77,PACLIN,10077
10,CATAMARCA,84,POMAN,10084
10,CATAMARCA,91,SANTA MARIA,10091
10,CATAMARCA,98,SANTA ROSA,10098
10,CATAMARCA,105,TINOGASTA,10105
10,CATAMARCA,112,VALLE VIEJO,10112
14,CORDOBA,7,CALAMUCHITA,14007
14,CORDOBA,14,CAPITAL,14014
14,CORDOBA,21,COLON,14021
14,CORDOBA,28,CRUZ DEL EJE,14028
14,CORDOBA,35,GENERAL ROCA,14035
14,CORDOBA,42,GENERAL SAN MARTIN,14042
14,CORDOBA,49,ISCHILIN,14049
14,CORDOBA,56,JUAREZ CELMAN,14056
14,CORDOBA,63,MARCOS JUAREZ,14063
14,CORDOBA,70,MINAS,14070
14,CORDOBA,77,POCHO,14077
14,CORDOBA,84,PRESIDENTE ROQUE SAENZ PENA,14084
14,CORDOBA,91,PUNILLA,14091
14,CORDOBA,98,RIO CUARTO,14098
14,CORDOBA,105,RIO PRIMERO,14105
14,CORDOBA,112,RIO SECO,14112
14,CORDOBA,119,RIO SEGUNDO,14119
14,CORDOBA,126,SAN ALBERTO,14126
14,CORDOBA,133,SAN JAVIER,14133
14,CORDOBA,140,SAN JUSTO,14140
14,CORDOBA,147,SANTA MARIA,14147
14,CORDOBA,154,SOBREMONTE,14154
14,CORDOBA,161,TERCERO ARRIBA,14161
14,CORDOBA,168,TOTORAL,14168
14,CORDOBA,175,TULUMBA,14175
14,CORDOBA,182,UNION,14182
18,CORRIENTES,7,BELLA VISTA,18007
18,CORRIENTES,14,BERON DE ASTRADA,18014
18,CORRIENTES,21,CAPITAL,18021
18,CORRIENTES,28,CONCEPCION,18028
18,CORRIENTES,35,CURUZU CUATIA,18035
18,CORRIENTES,42,EMPEDRADO,18042
18,CORRIENTES,49,ESQUINA,18049
18,CORRIENTES,56,GENERAL ALVEAR,18056
18,CORRIENTES,63,GENERAL PAZ,18063
18,CORRIENTES,70,GOYA,18070
18,CORRIENTES,77,ITATI,18077
18,CORRIENTES,84,ITUZAINGO,18084
18,CORRIENTES,91,LAVALLE,18091
18,CORRIENTES,98,MBURUCUYA,18098
18,CORRIENTES,105,MERCEDES,18105
18,CORRIENTES,112,MONTE CASEROS,18112
18,CORRIENTES,119,PASO DE LOS LIBRES,18119
18,CORRIENTES,126,SALADAS,18126
18,CORRIENTES,133,SAN COSME,18133
18,CORRIENTES,140,SAN LUIS DEL PALMAR,18140
18,CORRIENTES,147,SAN MARTIN,18147
18,CORRIENTES,154,SAN MIGUEL,18154
18,CORRIENTES,161,SAN ROQUE,18161
18,CORRIENTES,168,SANTO TOME,18168
18,CORRIENTES,175,SAUCE,18175
22,CHACO,7,ALMIRANTE BROWN,22007
22,CHACO,14,BERMEJO,22014
22,CHACO,21,COMANDANTE FERNANDEZ,22021
22,CHACO,28,CHACABUCO,22028
22,CHACO,36,12 DE OCTUBRE,22036
22,CHACO,39,2 DE ABRIL,22039
22,CHACO,43,FRAY JUSTO SANTA MARIA DE ORO,22043
22,CHACO,49,GENERAL BELGRANO,22049
22,CHACO,56,GENERAL DONOVAN,22056
22,CHACO,63,GENERAL GUEMES,22063
22,CHACO,70,INDEPENDENCIA,22070
22,CHACO,77,LIBERTAD,22077
22,CHACO,84,LIBERTADOR GENERAL SAN MARTIN,22084
22,CHACO,91,MAIPU,22091
22,CHACO,98,MAYOR LUIS J. FONTANA,22098
22,CHACO,105,9 DE JULIO,22105
22,CHACO,112,O'HIGGINS,22112
22,CHACO,119,PRESIDENCIA DE LA PLAZA,22119
22,CHACO,126,1O DE MAYO,22126
22,CHACO,133,QUITILIPI,22133
22,CHACO,140,SAN FERNANDO,22140
22,CHACO,147,SAN LORENZO,22147
22,CHACO,154,SARGENTO CABRAL,22154
22,CHACO,161,TAPENAGA,22161
22,CHACO,168,25 DE MAYO,22168
26,CHUBUT,7,BIEDMA,26007
26,CHUBUT,14,CUSHAMEN,26014
26,CHUBUT,21,ESCALANTE,26021
26,CHUBUT,28,FLORENTINO AMEGHINO,26028
26,CHUBUT,35,FUTALEUFU,26035
26,CHUBUT,42,GAIMAN,26042
26,CHUBUT,49,GASTRE,26049
26,CHUBUT,56,LANGUINEO,26056
26,CHUBUT,63,MARTIRES,26063
26,CHUBUT,70,PASO DE INDIOS,26070
26,CHUBUT,77,RAWSON,26077
26,CHUBUT,84,RIO SENGUER,26084
26,CHUBUT,91,SARMIENTO,26091
26,CHUBUT,98,TEHUELCHES,26098
26,CHUBUT,105,TELSEN,26105
30,ENTRE RIOS,8,COLON,30008
30,ENTRE RIOS,15,CONCORDIA,30015
30,ENTRE RIOS,21,DIAMANTE,30021
30,ENTRE RIOS,28,FEDERACION,30028
30,ENTRE RIOS,35,FEDERAL,30035
30,ENTRE RIOS,42,FELICIANO,30042
30,ENTRE RIOS,49,GUALEGUAY,30049
30,ENTRE RIOS,56,GUALEGUAYCHU,30056
30,ENTRE RIOS,63,ISLAS DEL IBICUY,30063
30,ENTRE RIOS,70,LA PAZ,30070
30,ENTRE RIOS,77,NOGOYA,30077
30,ENTRE RIOS,84,PARANA,30084
30,ENTRE RIOS,88,SAN SALVADOR,30088
30,ENTRE RIOS,91,TALA,30091
30,ENTRE RIOS,98,URUGUAY,30098
30,ENTRE RIOS,105,VICTORIA,30105
30,ENTRE RIOS,113,VILLAGUAY,30113
34,FORMOSA,7,BERMEJO,34007
34,FORMOSA,14,FORMOSA,34014
34,FORMOSA,21,LAISHI,34021
34,FORMOSA,28,MATACOS,34028
34,FORMOSA,35,PATINO,34035
34,FORMOSA,42,PILAGAS,34042
34,FORMOSA,49,PILCOMAYO,34049
34,FORMOSA,56,PIRANE,34056
34,FORMOSA,63,RAMON LISTA,34063
38,JUJUY,7,COCHINOCA,38007
38,JUJUY,14,EL CARMEN,38014
38,JUJUY,21,DR. MANUEL BELGRANO,38021
38,JUJUY,28,HUMAHUACA,38028
38,JUJUY,35,LEDESMA,38035
38,JUJUY,42,PALPALA,38042
38,JUJUY,49,RINCONADA,38049
38,JUJUY,56,SAN ANTONIO,38056
38,JUJUY,63,SAN PEDRO,38063
38,JUJUY,70,SANTA BARBARA,38070
38,JUJUY,77,SANTA CATALINA,38077
38,JUJUY,84,SUSQUES,38084
38,JUJUY,94,TILCARA,38094
38,JUJUY,98,TUMBAYA,38098
38,JUJUY,105,VALLE GRANDE,38105
38,JUJUY,112,YAVI,38112
42,LA PAMPA,7,ATREUCO,42007
42,LA PAMPA,14,CALEU CALEU,42014
42,LA PAMPA,21,CAPITAL,42021
42,LA PAMPA,28,CATRILO,42028
42,LA PAMPA,35,CONHELO,42035
42,LA PAMPA,42,CURACO,42042
42,LA PAMPA,49,CHALILEO,42049
42,LA PAMPA,56,CHAPALEUFU,42056
42,LA PAMPA,63,CHICAL CO,42063
42,LA PAMPA,70,GUATRACHE,42070
42,LA PAMPA,77,HUCAL,42077
42,LA PAMPA,84,LIHUEL CALEL,42084
42,LA PAMPA,91,LIMAY MAHUIDA,42091
42,LA PAMPA,98,LOVENTUE,42098
42,LA PAMPA,105,MARACO,42105
42,LA PAMPA,112,PUELEN,42112
42,LA PAMPA,119,QUEMU QUEMU,42119
42,LA PAMPA,126,RANCUL,42126
42,LA PAMPA,133,REALICO,42133
42,LA PAMPA,140,TOAY,42140
42,LA PAMPA,147,TRENEL,42147
42,LA PAMPA,154,UTRACAN,42154
46,LA RIOJA,7,ARAUCO,46007
46,LA RIOJA,14,CAPITAL,46014
46,LA RIOJA,21,CASTRO BARROS,46021
46,LA RIOJA,28,CORONEL FELIPE VARELA,46028
46,LA RIOJA,35,CHAMICAL,46035
46,LA RIOJA,42,CHILECITO,46042
46,LA RIOJA,49,FAMATINA,46049
46,LA RIOJA,56,GENERAL ANGEL V. PENALOZA,46056
46,LA RIOJA,63,GENERAL BELGRANO,46063
46,LA RIOJA,70,GENERAL JUAN FACUNDO QUIROGA,46070
46,LA RIOJA,77,GENERAL LAMADRID,46077
46,LA RIOJA,84,GENERAL OCAMPO,46084
46,LA RIOJA,91,GENERAL SAN MARTIN,46091
46,LA RIOJA,98,VINCHINA,46098
46,LA RIOJA,105,INDEPENDENCIA,46105
46,LA RIOJA,112,ROSARIO VERA PENALOZA,46112
46,LA RIOJA,119,SAN BLAS DE LOS SAUCES,46119
46,LA RIOJA,126,SANAGASTA,46126
50,MENDOZA,7,CAPITAL,50007
50,MENDOZA,14,GENERAL ALVEAR,50014
50,MENDOZA,21,GODOY CRUZ,50021
50,MENDOZA,28,GUAYMALLEN,50028
50,MENDOZA,35,JUNIN,50035
50,MENDOZA,42,LA PAZ,50042
50,MENDOZA,49,LAS HERAS,50049
50,MENDOZA,56,LAVALLE,50056
50,MENDOZA,63,LUJAN DE CUYO,50063
50,MENDOZA,70,MAIPU,50070
50,MENDOZA,77,MALARGUE,50077
50,MENDOZA,84,RIVADAVIA,50084
50,MENDOZA,91,SAN CARLOS,50091
50,MENDOZA,98,SAN MARTIN,50098
50,MENDOZA,105,SAN RAFAEL,50105
50,MENDOZA,112,SANTA ROSA,50112
50,MENDOZA,119,TUNUYAN,50119
50,MENDOZA,126,TUPUNGATO,50126
54,MISIONES,7,APOSTOLES,54007
54,MISIONES,14,CAINGUAS,54014
54,MISIONES,21,CANDELARIA,54021
54,MISIONES,28,CAPITAL,54028
54,MISIONES,35,CONCEPCION,54035
54,MISIONES,42,ELDORADO,54042
54,MISIONES,49,GENERAL MANUEL BELGRANO,54049
54,MISIONES,56,GUARANI,54056
54,MISIONES,63,IGUAZU,54063
54,MISIONES,70,LEANDRO N. ALEM,54070
54,MISIONES,77,LIBERTADOR GENERAL SAN MARTIN,54077
54,MISIONES,84,MONTECARLO,54084
54,MISIONES,91,OBERA,54091
54,MISIONES,98,SAN IGNACIO,54098
54,MISIONES,105,SAN JAVIER,54105
54,MISIONES,112,SAN PEDRO,54112
54,MISIONES,119,25 DE MAYO,54119
58,NEUQUEN,7,ALUMINE,58007
58,NEUQUEN,14,ANELO,58014
58,NEUQUEN,21,CATAN LIL,58021
58,NEUQUEN,28,COLLON CURA,58028
58,NEUQUEN,35,CONFLUENCIA,58035
58,NEUQUEN,42,CHOS MALAL,58042
58,NEUQUEN,49,HUILICHES,58049
58,NEUQUEN,56,LACAR,58056
58,NEUQUEN,63,LONCOPUE,58063
58,NEUQUEN,70,LOS LAGOS,58070
58,NEUQUEN,77,MINAS,58077
58,NEUQUEN,84,NORQUIN,58084
58,NEUQUEN,91,PEHUENCHES,58091
58,NEUQUEN,98,PICUN LEUFU,58098
58,NEUQUEN,105,PICUNCHES,58105
58,NEUQUEN,112,ZAPALA,58112
62,RIO NEGRO,7,ADOLFO ALSINA,62007
62,RIO NEGRO,14,AVELLANEDA,62014
62,RIO NEGRO,21,BARILOCHE,62021
62,RIO NEGRO,28,CONESA,62028
62,RIO NEGRO,35,EL CUY,62035
62,RIO NEGRO,42,GENERAL ROCA,62042
62,RIO NEGRO,49,9 DE JULIO,62049
62,RIO NEGRO,56,NORQUINCO,62056
62,RIO NEGRO,63,PICHI MAHUIDA,62063
62,RIO NEGRO,70,PILCANIYEU,62070
62,RIO NEGRO,77,SAN ANTONIO,62077
62,RIO NEGRO,84,VALCHETA,62084
62,RIO NEGRO,91,25 DE MAYO,62091
66,SALTA,7,ANTA,66007
66,SALTA,14,CACHI,66014
66,SALTA,21,CAFAYATE,66021
66,SALTA,28,CAPITAL,66028
66,SALTA,35,CERRILLOS,66035
66,SALTA,42,CHICOANA,66042
66,SALTA,49,GENERAL GUEMES,66049
66,SALTA,56,GENERAL JOSE DE SAN MARTIN,66056
66,SALTA,63,GUACHIPAS,66063
66,SALTA,70,IRUYA,66070
66,SALTA,77,LA CALDERA,66077
66,SALTA,84,LA CANDELARIA,66084
66,SALTA,91,LA POMA,66091
66,SALTA,98,LA VINA,66098
66,SALTA,105,LOS ANDES,66105
66,SALTA,112,METAN,66112
66,SALTA,119,MOLINOS,66119
66,SALTA,126,ORAN,66126
66,SALTA,133,RIVADAVIA,66133
66,SALTA,140,ROSARIO DE LA FRONTERA,66140
66,SALTA,147,ROSARIO DE LERMA,66147
66,SALTA,154,SAN CARLOS,66154
66,SALTA,161,SANTA VICTORIA,66161
70,SAN JUAN,7,ALBARDON,70007
70,SAN JUAN,14,ANGACO,70014
70,SAN JUAN,21,CALINGASTA,70021
70,SAN JUAN,28,CAPITAL,70028
70,SAN JUAN,35,CAUCETE,70035
70,SAN JUAN,42,CHIMBAS,70042
70,SAN JUAN,49,IGLESIA,70049
70,SAN JUAN,56,JACHAL,70056
70,SAN JUAN,63,9 DE JULIO,70063
70,SAN JUAN,70,POCITO,70070
70,SAN JUAN,77,RAWSON,70077
70,SAN JUAN,84,RIVADAVIA,70084
70,SAN JUAN,91,SAN MARTIN,70091
70,SAN JUAN,98,SANTA LUCIA,70098
70,SAN JUAN,105,SARMIENTO,70105
70,SAN JUAN,112,ULLUM,70112
70,SAN JUAN,119,VALLE FERTIL,70119
70,SAN JUAN,126,25 DE MAYO,70126
70,SAN JUAN,133,ZONDA,70133
74,SAN LUIS,7,AYACUCHO,74007
74,SAN LUIS,14,BELGRANO,74014
74,SAN LUIS,21,CORONEL PRINGLES,74021
74,SAN LUIS,28,CHACABUCO,74028
74,SAN LUIS,35,GENERAL PEDERNERA,74035
74,SAN LUIS,42,GOBERNADOR DUPUY,74042
74,SAN LUIS,49,JUNIN,74049
74,SAN LUIS,56,LA CAPITAL,74056
74,SAN LUIS,63,LIBERTADOR GENERAL SAN MARTIN,74063
78,SANTA CRUZ,7,CORPEN AIKE,78007
78,SANTA CRUZ,14,DESEADO,78014
78,SANTA CRUZ,21,GUER AIKE,78021
78,SANTA CRUZ,28,LAGO ARGENTINO,78028
78,SANTA CRUZ,35,LAGO BUENOS AIRES,78035
78,SANTA CRUZ,42,MAGALLANES,78042
78,SANTA CRUZ,49,RIO CHICO,78049
82,SANTA FE,7,BELGRANO,82007
82,SANTA FE,14,CASEROS,82014
82,SANTA FE,21,CASTELLANOS,82021
82,SANTA FE,28,CONSTITUCION,82028
82,SANTA FE,35,GARAY,82035
82,SANTA FE,42,GENERAL LOPEZ,82042
82,SANTA FE,49,GENERAL OBLIGADO,82049
82,SANTA FE,56,IRIONDO,82056
82,SANTA FE,63,LA CAPITAL,82063
82,SANTA FE,70,LAS COLONIAS,82070
82,SANTA FE,77,9 DE JULIO,82077
82,SANTA FE,84,ROSARIO,82084
82,SANTA FE,91,SAN CRISTOBAL,82091
82,SANTA FE,98,SAN JAVIER,82098
82,SANTA FE,105,SAN JERONIMO,82105
82,SANTA FE,112,SAN JUSTO,82112
82,SANTA FE,119,SAN LORENZO,82119
82,SANTA FE,126,SAN MARTIN,82126
82,SANTA FE,133,VERA,82133
86,SANTIAGO DEL ESTERO,7,AGUIRRE,86007
86,SANTIAGO DEL ESTERO,14,ALBERDI,86014
86,SANTIAGO DEL ESTERO,21,ATAMISQUI,86021
86,SANTIAGO DEL ESTERO,28,AVELLANEDA,86028
86,SANTIAGO DEL ESTERO,35,BANDA,86035
86,SANTIAGO DEL ESTERO,42,BELGRANO,86042
86,SANTIAGO DEL ESTERO,49,CAPITAL,86049
86,SANTIAGO DEL ESTERO,56,COPO,86056
86,SANTIAGO DEL ESTERO,63,CHOYA,86063
86,SANTIAGO DEL ESTERO,70,FIGUEROA,86070
86,SANTIAGO DEL ESTERO,77,GENERAL TABOADA,86077
86,SANTIAGO DEL ESTERO,84,GUASAYAN,86084
86,SANTIAGO DEL ESTERO,91,JIMENEZ,86091
86,SANTIAGO DEL ESTERO,98,JUAN F. IBARRA,86098
86,SANTIAGO DEL ESTERO,105,LORETO,86105
86,SANTIAGO DEL ESTERO,112,MITRE,86112
86,SANTIAGO DEL ESTERO,119,MORENO,86119
86,SANTIAGO DEL ESTERO,126,OJO DE AGUA,86126
86,SANTIAGO DEL ESTERO,133,PELLEGRINI,86133
86,SANTIAGO DEL ESTERO,140,QUEBRACHOS,86140
86,SANTIAGO DEL ESTERO,147,RIO HONDO,86147
86,SANTIAGO DEL ESTERO,154,RIVADAVIA,86154
86,SANTIAGO DEL ESTERO,161,ROBLES,86161
86,SANTIAGO DEL ESTERO,168,SALAVINA,86168
86,SANTIAGO DEL ESTERO,175,SAN MARTIN,86175
86,SANTIAGO DEL ESTERO,182,SARMIENTO,86182
86,SANTIAGO DEL ESTERO,189,SILIPICA,86189
90,TUCUMAN,7,BURRUYACU,90007
90,TUCUMAN,14,CRUZ ALTA,90014
90,TUCUMAN,21,CHICLIGASTA,90021
90,TUCUMAN,28,FAMAILLA,90028
90,TUCUMAN,35,GRANEROS,90035
90,TUCUMAN,42,JUAN B. ALBERDI,90042
90,TUCUMAN,49,LA COCHA,90049
90,TUCUMAN,56,LEALES,90056
90,TUCUMAN,63,LULES,90063
90,TUCUMAN,70,MONTEROS,90070
90,TUCUMAN,77,RIO CHICO,90077
90,TUCUMAN,84,CAPITAL,90084
90,TUCUMAN,91,SIMOCA,90091
90,TUCUMAN,98,TAFI DEL VALLE,90098
90,TUCUMAN,105,TAFI VIEJO,90105
90,TUCUMAN,112,TRANCAS,90112
90,TUCUMAN,119,YERBA BUENA,90119
94,"TIERRA DEL FUEGO, ANTARTIDA E ISLAS DEL ATLANTICO SUR",7,RIO GRANDE,94007
94,"TIERRA DEL FUEGO, ANTARTIDA E ISLAS DEL ATLANTICO SUR",14,USHUAIA,94014
94,"TIERRA DEL FUEGO, ANTARTIDA E ISLAS DEL ATLANTICO SUR",21,ISLAS DEL ATLANTICO SUR,94021
94,"TIERRA DEL FUEGO, ANTARTIDA E ISLAS DEL ATLANTICO SUR",28,ANTARTIDA ARGENTINA,94028
